,season,team,line,over_odds,under_odds,source,source_date
246,2010,OAK,6,-150,120,not_tracked,2010-08-30T00:00:00.000000+00:00
247,2010,PHI,8.5,110,-140,not_tracked,2010-08-30T00:00:00.000000+00:00
248,2010,PIT,8.5,-110,-120,not_tracked,2010-08-30T00:00:00.000000+00:00
249,2010,SD,10.5,-115,-115,not_tracked,2010-08-30T00:00:00.000000+00:00
250,2010,SEA,7,110,-140,not_tracked,2010-08-30T00:00:00.000000+00:00
251,2010,SF,9,-115,-115,not_tracked,2010-08-30T00:00:00.000000+00:00
252,2010,STL,4.5,-125,-105,not_tracked,2010-08-30T00:00:00.000000+00:00
253,2010,TB,6,100,-130,not_tracked,2010-08-30T00:00:00.000000+00:00
254,2010,TEN,8,-130,100,not_tracked,2010-08-30T00:00:00.000000+00:00
255,2010,WAS,7.5,100,-130,not_tracked,2010-08-30T00:00:00.000000+00:00
256,2011,ARI,7,-150,120,not_tracked,2011-08-30T00:00:00.000000+00:00
257,2011,ATL,10,-105,-125,not_tracked,2011-08-30T00:00:00.000000+00:00
258,2011,BAL,10.5,110,-140,not_tracked,2011-08-30T00:00:00.000000+00:00
259,2011,BUF,5.5,-120,-110,not_tracked,2011-08-30T00:00:00.000000+00:00
260,2011,CAR,4.5,-105,-125,not_tracked,2011-08-30T00:00:00.000000+00:00
261,2011,CHI,8.5,130,-160,not_tracked,2011-08-30T00:00:00.000000+00:00
262,2011,CIN,5.5,110,-140,not_tracked,2011-08-30T00:00:00.000000+00:00
263,2011,CLE,6.5,-160,130,not_tracked,2011-08-30T00:00:00.000000+00:00
264,2011,DAL,9,110,-140,not_tracked,2011-08-30T00:00:00.000000+00:00
265,2011,DEN,6,-120,-110,not_tracked,2011-08-30T00:00:00.000000+00:00
266,2011,DET,8,-145,115,not_tracked,2011-08-30T00:00:00.000000+00:00
267,2011,GB,11.5,120,-150,not_tracked,2011-08-30T00:00:00.000000+00:00
268,2011,HOU,9,-145,115,not_tracked,2011-08-30T00:00:00.000000+00:00
269,2011,IND,9.5,-135,105,not_tracked,2011-08-30T00:00:00.000000+00:00
270,2011,JAX,6.5,-110,-120,not_tracked,2011-08-30T00:00:00.000000+00:00
271,2011,KC,7.5,-115,-115,not_tracked,2011-08-30T00:00:00.000000+00:00
272,2011,MIA,7.5,115,-145,not_tracked,2011-08-30T00:00:00.000000+00:00
273,2011,MIN,7,-120,-110,not_tracked,2011-08-30T00:00:00.000000+00:00
274,2011,NE,11.5,-115,-115,not_tracked,2011-08-30T00:00:00.000000+00:00
275,2011,NO,10,-150,120,not_tracked,2011-08-30T00:00:00.000000+00:00
276,2011,NYG,9.5,130,-160,not_tracked,2011-08-30T00:00:00.000000+00:00
277,2011,NYJ,10,105,-135,not_tracked,2011-08-30T00:00:00.000000+00:00
278,2011,OAK,6.5,-105,-125,not_tracked,2011-08-30T00:00:00.000000+00:00
279,2011,PHI,10.5,-150,120,not_tracked,2011-08-30T00:00:00.000000+00:00
280,2011,PIT,10.5,-120,-110,not_tracked,2011-08-30T00:00:00.000000+00:00
281,2011,SD,11,115,-145,not_tracked,2011-08-30T00:00:00.000000+00:00
282,2011,SEA,6,120,-150,not_tracked,2011-08-30T00:00:00.000000+00:00
283,2011,SF,7.5,-105,-125,not_tracked,2011-08-30T00:00:00.000000+00:00
284,2011,STL,7.5,-120,-110,not_tracked,2011-08-30T00:00:00.000000+00:00
285,2011,TB,8,120,-150,not_tracked,2011-08-30T00:00:00.000000+00:00
286,2011,TEN,6.5,-130,100,not_tracked,2011-08-30T00:00:00.000000+00:00
287,2011,WAS,6,-125,-105,not_tracked,2011-08-30T00:00:00.000000+00:00
288,2012,ARI,7,133,-170,not_tracked,2012-08-30T00:00:00.000000+00:00
289,2012,ATL,9,-135,105,not_tracked,2012-08-30T00:00:00.000000+00:00
290,2012,BAL,10,150,-190,not_tracked,2012-08-30T00:00:00.000000+00:00
291,2012,BUF,8,-150,120,not_tracked,2012-08-30T00:00:00.000000+00:00
292,2012,CAR,7.5,-145,115,not_tracked,2012-08-30T00:00:00.000000+00:00
293,2012,CHI,9.5,-105,-125,not_tracked,2012-08-30T00:00:00.000000+00:00
294,2012,CIN,8,105,-135,not_tracked,2012-08-30T00:00:00.000000+00:00
295,2012,CLE,5.5,133,-170,not_tracked,2012-08-30T00:00:00.000000+00:00
296,2012,DAL,8.5,-160,125,not_tracked,2012-08-30T00:00:00.000000+00:00
297,2012,DEN,8.5,-170,133,not_tracked,2012-08-30T00:00:00.000000+00:00
298,2012,DET,9,105,-135,not_tracked,2012-08-30T00:00:00.000000+00:00
299,2012,GB,12,160,-200,not_tracked,2012-08-30T00:00:00.000000+00:00
300,2012,HOU,10,-190,150,not_tracked,2012-08-30T00:00:00.000000+00:00
301,2012,IND,5.5,-105,-125,not_tracked,2012-08-30T00:00:00.000000+00:00
302,2012,JAX,5.5,-110,-120,not_tracked,2012-08-30T00:00:00.000000+00:00
303,2012,KC,8,125,-160,not_tracked,2012-08-30T00:00:00.000000+00:00
304,2012,MIA,7,170,-220,not_tracked,2012-08-30T00:00:00.000000+00:00
305,2012,MIN,6,-115,-115,not_tracked,2012-08-30T00:00:00.000000+00:00
306,2012,NE,12,-115,-115,not_tracked,2012-08-30T00:00:00.000000+00:00
307,2012,NO,9.5,-125,-105,not_tracked,2012-08-30T00:00:00.000000+00:00
308,2012,NYG,9,-140,110,not_tracked,2012-08-30T00:00:00.000000+00:00
309,2012,NYJ,8.5,125,-160,not_tracked,2012-08-30T00:00:00.000000+00:00
310,2012,OAK,7,-115,-115,not_tracked,2012-08-30T00:00:00.000000+00:00
311,2012,PHI,10,110,-140,not_tracked,2012-08-30T00:00:00.000000+00:00
312,2012,PIT,10,-125,-105,not_tracked,2012-08-30T00:00:00.000000+00:00
313,2012,SD,9,130,-165,not_tracked,2012-08-30T00:00:00.000000+00:00
314,2012,SEA,7.5,-130,100,not_tracked,2012-08-30T00:00:00.000000+00:00
315,2012,SF,10,110,-140,not_tracked,2012-08-30T00:00:00.000000+00:00
316,2012,STL,6,-125,-105,not_tracked,2012-08-30T00:00:00.000000+00:00
317,2012,TB,6,-140,110,not_tracked,2012-08-30T00:00:00.000000+00:00
318,2012,TEN,7,-145,115,not_tracked,2012-08-30T00:00:00.000000+00:00
319,2012,WAS,6.5,115,-145,not_tracked,2012-08-30T00:00:00.000000+00:00
320,2013,ARI,5.5,-160,125,not_tracked,2013-08-30T00:00:00.000000+00:00
321,2013,ATL,10,100,-130,not_tracked,2013-08-30T00:00:00.000000+00:00
322,2013,BAL,8.5,-110,-120,not_tracked,2013-08-30T00:00:00.000000+00:00
323,2013,BUF,6.5,120,-150,not_tracked,2013-08-30T00:00:00.000000+00:00
324,2013,CAR,7.5,-140,110,not_tracked,2013-08-30T00:00:00.000000+00:00
325,2013,CHI,8.5,-150,120,not_tracked,2013-08-30T00:00:00.000000+00:00
326,2013,CIN,8.5,-170,133,not_tracked,2013-08-30T00:00:00.000000+00:00
327,2013,CLE,6.5,-125,-105,not_tracked,2013-08-30T00:00:00.000000+00:00
328,2013,DAL,8.5,-115,-115,not_tracked,2013-08-30T00:00:00.000000+00:00
329,2013,DEN,11.5,-105,-125,not_tracked,2013-08-30T00:00:00.000000+00:00
330,2013,DET,8,-150,120,not_tracked,2013-08-30T00:00:00.000000+00:00
331,2013,GB,10.5,-105,-125,not_tracked,2013-08-30T00:00:00.000000+00:00
332,2013,HOU,10.5,125,-160,not_tracked,2013-08-30T00:00:00.000000+00:00
333,2013,IND,8.5,-110,-120,not_tracked,2013-08-30T00:00:00.000000+00:00
334,2013,JAX,5,-115,-115,not_tracked,2013-08-30T00:00:00.000000+00:00
335,2013,KC,7.5,-160,-125,not_tracked,2013-08-30T00:00:00.000000+00:00
336,2013,MIA,8,120,-150,not_tracked,2013-08-30T00:00:00.000000+00:00
337,2013,MIN,7,-105,-125,not_tracked,2013-08-30T00:00:00.000000+00:00
338,2013,NE,11,130,-165,not_tracked,2013-08-30T00:00:00.000000+00:00
339,2013,NO,9,-150,120,not_tracked,2013-08-30T00:00:00.000000+00:00
340,2013,NYG,9,130,-165,not_tracked,2013-08-30T00:00:00.000000+00:00
341,2013,NYJ,6.5,160,-200,not_tracked,2013-08-30T00:00:00.000000+00:00
342,2013,OAK,5.5,160,-200,not_tracked,2013-08-30T00:00:00.000000+00:00
343,2013,PHI,7.5,100,-130,not_tracked,2013-08-30T00:00:00.000000+00:00
344,2013,PIT,9,-115,-115,not_tracked,2013-08-30T00:00:00.000000+00:00
345,2013,SD,7.5,120,-150,not_tracked,2013-08-30T00:00:00.000000+00:00
346,2013,SEA,10.5,-140,110,not_tracked,2013-08-30T00:00:00.000000+00:00
347,2013,SF,11.5,150,-190,not_tracked,2013-08-30T00:00:00.000000+00:00
348,2013,STL,7.5,-120,-110,not_tracked,2013-08-30T00:00:00.000000+00:00
349,2013,TB,7.5,-145,115,not_tracked,2013-08-30T00:00:00.000000+00:00
350,2013,TEN,6.5,-115,-115,not_tracked,2013-08-30T00:00:00.000000+00:00
351,2013,WAS,8,-125,-105,not_tracked,2013-08-30T00:00:00.000000+00:00
352,2014,ARI,7.5,-175,155,not_tracked,2014-08-30T00:00:00.000000+00:00
353,2014,ATL,8.5,150,-170,not_tracked,2014-08-30T00:00:00.000000+00:00
354,2014,BAL,8.5,-120,100,not_tracked,2014-08-30T00:00:00.000000+00:00
355,2014,BUF,6.5,-145,125,not_tracked,2014-08-30T00:00:00.000000+00:00
356,2014,CAR,8,145,-165,not_tracked,2014-08-30T00:00:00.000000+00:00
357,2014,CHI,8.5,-150,130,not_tracked,2014-08-30T00:00:00.000000+00:00
358,2014,CIN,9,-110,-110,not_tracked,2014-08-30T00:00:00.000000+00:00
359,2014,CLE,6.5,110,-130,not_tracked,2014-08-30T00:00:00.000000+00:00
360,2014,DAL,8,230,-270,not_tracked,2014-08-30T00:00:00.000000+00:00
361,2014,DEN,11.5,100,-120,not_tracked,2014-08-30T00:00:00.000000+00:00
362,2014,DET,8.5,110,-130,not_tracked,2014-08-30T00:00:00.000000+00:00
363,2014,GB,10.5,115,-135,not_tracked,2014-08-30T00:00:00.000000+00:00
364,2014,HOU,7.5,-175,155,not_tracked,2014-08-30T00:00:00.000000+00:00
365,2014,IND,9.5,110,-130,not_tracked,2014-08-30T00:00:00.000000+00:00
366,2014,JAX,5,-150,130,not_tracked,2014-08-30T00:00:00.000000+00:00
367,2014,KC,8,160,-180,not_tracked,2014-08-30T00:00:00.000000+00:00
368,2014,MIA,8,150,-170,not_tracked,2014-08-30T00:00:00.000000+00:00
369,2014,MIN,6,-175,155,not_tracked,2014-08-30T00:00:00.000000+00:00
370,2014,NE,10.5,-180,160,not_tracked,2014-08-30T00:00:00.000000+00:00
371,2014,NO,10,-160,140,not_tracked,2014-08-30T00:00:00.000000+00:00
372,2014,NYG,8,130,-150,not_tracked,2014-08-30T00:00:00.000000+00:00
373,2014,NYJ,7,-125,105,not_tracked,2014-08-30T00:00:00.000000+00:00
374,2014,OAK,5,-130,110,not_tracked,2014-08-30T00:00:00.000000+00:00
375,2014,PHI,9,-150,130,not_tracked,2014-08-30T00:00:00.000000+00:00
376,2014,PIT,8.5,-140,120,not_tracked,2014-08-30T00:00:00.000000+00:00
377,2014,SD,8,-135,115,not_tracked,2014-08-30T00:00:00.000000+00:00
378,2014,SEA,11,-110,-110,not_tracked,2014-08-30T00:00:00.000000+00:00
379,2014,SF,10.5,145,-165,not_tracked,2014-08-30T00:00:00.000000+00:00
380,2014,STL,7,120,-140,not_tracked,2014-08-30T00:00:00.000000+00:00
381,2014,TB,7,-120,100,not_tracked,2014-08-30T00:00:00.000000+00:00
382,2014,TEN,7,-140,120,not_tracked,2014-08-30T00:00:00.000000+00:00
383,2014,WAS,7.5,-120,100,not_tracked,2014-08-30T00:00:00.000000+00:00
384,2015,ARI,8.5,120,-140,not_tracked,2015-08-30T00:00:00.000000+00:00
385,2015,ATL,8.5,-110,-110,not_tracked,2015-08-30T00:00:00.000000+00:00
386,2015,BAL,9,-140,120,not_tracked,2015-08-30T00:00:00.000000+00:00
387,2015,BUF,8.5,130,-150,not_tracked,2015-08-30T00:00:00.000000+00:00
388,2015,CAR,8.5,150,-170,not_tracked,2015-08-30T00:00:00.000000+00:00
389,2015,CHI,6.5,100,-120,not_tracked,2015-08-30T00:00:00.000000+00:00
390,2015,CIN,8.5,100,-120,not_tracked,2015-08-30T00:00:00.000000+00:00
391,2015,CLE,6.5,155,-175,not_tracked,2015-08-30T00:00:00.000000+00:00
392,2015,DAL,9.5,110,-130,not_tracked,2015-08-30T00:00:00.000000+00:00
393,2015,DEN,10,-140,120,not_tracked,2015-08-30T00:00:00.000000+00:00
394,2015,DET,8.5,130,-150,not_tracked,2015-08-30T00:00:00.000000+00:00
395,2015,GB,11,140,-160,not_tracked,2015-08-30T00:00:00.000000+00:00
396,2015,HOU,8.5,100,-120,not_tracked,2015-08-30T00:00:00.000000+00:00
397,2015,IND,10.5,-160,140,not_tracked,2015-08-30T00:00:00.000000+00:00
398,2015,JAX,5.5,-120,100,not_tracked,2015-08-30T00:00:00.000000+00:00
399,2015,KC,8.5,-150,130,not_tracked,2015-08-30T00:00:00.000000+00:00
400,2015,MIA,9,-160,140,not_tracked,2015-08-30T00:00:00.000000+00:00
401,2015,MIN,8,-150,130,not_tracked,2015-08-30T00:00:00.000000+00:00
402,2015,NE,10.5,-130,110,not_tracked,2015-08-30T00:00:00.000000+00:00
403,2015,NO,8.5,-130,110,not_tracked,2015-08-30T00:00:00.000000+00:00
404,2015,NYG,8,150,-170,not_tracked,2015-08-30T00:00:00.000000+00:00
405,2015,NYJ,7.5,110,-130,not_tracked,2015-08-30T00:00:00.000000+00:00
406,2015,OAK,5.5,-160,140,not_tracked,2015-08-30T00:00:00.000000+00:00
407,2015,PHI,10,-130,110,not_tracked,2015-08-30T00:00:00.000000+00:00
408,2015,PIT,8.5,-110,-110,not_tracked,2015-08-30T00:00:00.000000+00:00
409,2015,SD,8,-160,140,not_tracked,2015-08-30T00:00:00.000000+00:00
410,2015,SEA,11,-120,100,not_tracked,2015-08-30T00:00:00.000000+00:00
411,2015,SF,6.5,155,-175,not_tracked,2015-08-30T00:00:00.000000+00:00
412,2015,STL,7.5,-110,-110,not_tracked,2015-08-30T00:00:00.000000+00:00
413,2015,TB,6,-150,130,not_tracked,2015-08-30T00:00:00.000000+00:00
414,2015,TEN,5.5,-200,180,not_tracked,2015-08-30T00:00:00.000000+00:00
415,2015,WAS,6,-130,110,not_tracked,2015-08-30T00:00:00.000000+00:00
416,2016,ARI,10,-170,150,not_tracked,2016-08-30T00:00:00.000000+00:00
417,2016,ATL,7,-130,110,not_tracked,2016-08-30T00:00:00.000000+00:00
418,2016,BAL,8.5,-110,-110,not_tracked,2016-08-30T00:00:00.000000+00:00
419,2016,BUF,8,130,-150,not_tracked,2016-08-30T00:00:00.000000+00:00
420,2016,CAR,10.5,120,-140,not_tracked,2016-08-30T00:00:00.000000+00:00
421,2016,CHI,7.5,145,-165,not_tracked,2016-08-30T00:00:00.000000+00:00
422,2016,CIN,9.5,100,-120,not_tracked,2016-08-30T00:00:00.000000+00:00
423,2016,CLE,4.5,-150,130,not_tracked,2016-08-30T00:00:00.000000+00:00
424,2016,DAL,8.5,110,-130,not_tracked,2016-08-30T00:00:00.000000+00:00
425,2016,DEN,9.5,130,-150,not_tracked,2016-08-30T00:00:00.000000+00:00
426,2016,DET,7,-150,130,not_tracked,2016-08-30T00:00:00.000000+00:00
427,2016,GB,10.5,-170,150,not_tracked,2016-08-30T00:00:00.000000+00:00
428,2016,HOU,8.5,-120,100,not_tracked,2016-08-30T00:00:00.000000+00:00
429,2016,IND,9,120,-140,not_tracked,2016-08-30T00:00:00.000000+00:00
430,2016,JAX,7.5,-125,105,not_tracked,2016-08-30T00:00:00.000000+00:00
431,2016,KC,9.5,-140,120,not_tracked,2016-08-30T00:00:00.000000+00:00
432,2016,LA,7.5,175,-200,not_tracked,2016-08-30T00:00:00.000000+00:00
433,2016,MIA,7,120,-140,not_tracked,2016-08-30T00:00:00.000000+00:00
434,2016,MIN,8.5,115,-135,not_tracked,2016-08-30T00:00:00.000000+00:00
435,2016,NE,10.5,-120,100,not_tracked,2016-08-30T00:00:00.000000+00:00
436,2016,NO,7,-140,120,not_tracked,2016-08-30T00:00:00.000000+00:00
437,2016,NYG,8.5,100,-120,not_tracked,2016-08-30T00:00:00.000000+00:00
438,2016,NYJ,8,150,-170,not_tracked,2016-08-30T00:00:00.000000+00:00
439,2016,OAK,8.5,-110,-110,not_tracked,2016-08-30T00:00:00.000000+00:00
440,2016,PHI,6.5,130,-150,not_tracked,2016-08-30T00:00:00.000000+00:00
441,2016,PIT,10.5,110,-130,not_tracked,2016-08-30T00:00:00.000000+00:00
442,2016,SD,7,-185,165,not_tracked,2016-08-30T00:00:00.000000+00:00
443,2016,SEA,10.5,-145,125,not_tracked,2016-08-30T00:00:00.000000+00:00
444,2016,SF,5.5,110,-130,not_tracked,2016-08-30T00:00:00.000000+00:00
445,2016,TB,7,-140,120,not_tracked,2016-08-30T00:00:00.000000+00:00
446,2016,TEN,6,-150,130,not_tracked,2016-08-30T00:00:00.000000+00:00
447,2016,WAS,7.5,-120,100,not_tracked,2016-08-30T00:00:00.000000+00:00
448,2017,ARI,8.5,-160,140,not_tracked,2017-08-30T00:00:00.000000+00:00
449,2017,ATL,9.5,-110,-110,not_tracked,2017-08-30T00:00:00.000000+00:00
450,2017,BAL,8.5,130,-150,not_tracked,2017-08-30T00:00:00.000000+00:00
451,2017,BUF,6.5,130,-150,not_tracked,2017-08-30T00:00:00.000000+00:00
452,2017,CAR,9,-120,100,not_tracked,2017-08-30T00:00:00.000000+00:00
453,2017,CHI,5.5,105,-125,not_tracked,2017-08-30T00:00:00.000000+00:00
454,2017,CIN,8.5,120,-140,not_tracked,2017-08-30T00:00:00.000000+00:00
455,2017,CLE,4.5,-180,150,not_tracked,2017-08-30T00:00:00.000000+00:00
456,2017,DAL,9.5,120,-140,not_tracked,2017-08-30T00:00:00.000000+00:00
457,2017,DEN,8,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
458,2017,DET,7.5,120,-140,not_tracked,2017-08-30T00:00:00.000000+00:00
459,2017,GB,10.5,120,-140,not_tracked,2017-08-30T00:00:00.000000+00:00
460,2017,HOU,8.5,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
461,2017,IND,8,130,-150,not_tracked,2017-08-30T00:00:00.000000+00:00
462,2017,JAX,6.5,-125,105,not_tracked,2017-08-30T00:00:00.000000+00:00
463,2017,KC,9,-120,100,not_tracked,2017-08-30T00:00:00.000000+00:00
464,2017,LAC,7.5,-160,140,not_tracked,2017-08-30T00:00:00.000000+00:00
465,2017,LA,6,140,-160,not_tracked,2017-08-30T00:00:00.000000+00:00
466,2017,MIA,7,-130,110,not_tracked,2017-08-30T00:00:00.000000+00:00
467,2017,MIN,8.5,-130,110,not_tracked,2017-08-30T00:00:00.000000+00:00
468,2017,NE,12.5,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
469,2017,NO,8,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
470,2017,NYG,9,-130,110,not_tracked,2017-08-30T00:00:00.000000+00:00
471,2017,NYJ,3.5,125,-145,not_tracked,2017-08-30T00:00:00.000000+00:00
472,2017,OAK,9.5,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
473,2017,PHI,8.5,-120,100,not_tracked,2017-08-30T00:00:00.000000+00:00
474,2017,PIT,10.5,-150,130,not_tracked,2017-08-30T00:00:00.000000+00:00
475,2017,SEA,10.5,-130,110,not_tracked,2017-08-30T00:00:00.000000+00:00
476,2017,SF,5,100,-120,not_tracked,2017-08-30T00:00:00.000000+00:00
477,2017,TB,8.5,-120,100,not_tracked,2017-08-30T00:00:00.000000+00:00
478,2017,TEN,9,-110,-110,not_tracked,2017-08-30T00:00:00.000000+00:00
479,2017,WAS,7.5,120,-140,not_tracked,2017-08-30T00:00:00.000000+00:00
480,2018,ARI,6,-130,110,not_tracked,2018-08-30T00:00:00.000000+00:00
481,2018,ATL,9.5,-120,100,not_tracked,2018-08-30T00:00:00.000000+00:00
482,2018,BAL,8.5,-120,100,not_tracked,2018-08-30T00:00:00.000000+00:00
483,2018,BUF,5.5,120,-140,not_tracked,2018-08-30T00:00:00.000000+00:00
484,2018,CAR,8.5,110,-130,not_tracked,2018-08-30T00:00:00.000000+00:00
485,2018,CHI,7.5,115,-135,not_tracked,2018-08-30T00:00:00.000000+00:00
486,2018,CIN,7,-135,115,not_tracked,2018-08-30T00:00:00.000000+00:00
487,2018,CLE,6,100,-120,not_tracked,2018-08-30T00:00:00.000000+00:00
488,2018,DAL,8.5,120,-140,not_tracked,2018-08-30T00:00:00.000000+00:00
489,2018,DEN,7,-180,150,not_tracked,2018-08-30T00:00:00.000000+00:00
490,2018,DET,7.5,-110,-110,not_tracked,2018-08-30T00:00:00.000000+00:00
