,season,team,line,over_odds,under_odds,source,source_date
491,2018,GB,10,-120,100,not_tracked,2018-08-30T00:00:00.000000+00:00
492,2018,HOU,8.5,-140,120,not_tracked,2018-08-30T00:00:00.000000+00:00
493,2018,IND,7.5,110,-130,not_tracked,2018-08-30T00:00:00.000000+00:00
494,2018,JAX,9,-130,110,not_tracked,2018-08-30T00:00:00.000000+00:00
495,2018,KC,8.5,115,-135,not_tracked,2018-08-30T00:00:00.000000+00:00
496,2018,LAC,9.5,-130,110,not_tracked,2018-08-30T00:00:00.000000+00:00
497,2018,LA,10,-130,110,not_tracked,2018-08-30T00:00:00.000000+00:00
498,2018,MIA,6.5,-140,120,not_tracked,2018-08-30T00:00:00.000000+00:00
499,2018,MIN,10,-140,120,not_tracked,2018-08-30T00:00:00.000000+00:00
500,2018,NE,11,-120,100,not_tracked,2018-08-30T00:00:00.000000+00:00
501,2018,NO,9.5,-140,120,not_tracked,2018-08-30T00:00:00.000000+00:00
502,2018,NYG,7,-140,120,not_tracked,2018-08-30T00:00:00.000000+00:00
503,2018,NYJ,6,110,-130,not_tracked,2018-08-30T00:00:00.000000+00:00
504,2018,OAK,7.5,120,-140,not_tracked,2018-08-30T00:00:00.000000+00:00
505,2018,PHI,10.5,130,-150,not_tracked,2018-08-30T00:00:00.000000+00:00
506,2018,PIT,10.5,125,-145,not_tracked,2018-08-30T00:00:00.000000+00:00
507,2018,SF,8.5,130,-150,not_tracked,2018-08-30T00:00:00.000000+00:00
508,2018,SEA,7.5,100,-120,not_tracked,2018-08-30T00:00:00.000000+00:00
509,2018,TB,6.5,130,-150,not_tracked,2018-08-30T00:00:00.000000+00:00
510,2018,TEN,8,-110,-110,not_tracked,2018-08-30T00:00:00.000000+00:00
511,2018,WAS,7,-130,110,not_tracked,2018-08-30T00:00:00.000000+00:00
512,2019,ARI,5,-120,100,not_tracked,2019-08-30T00:00:00.000000+00:00
513,2019,ATL,8.5,-140,120,not_tracked,2019-08-30T00:00:00.000000+00:00
514,2019,BAL,8.5,110,-130,not_tracked,2019-08-30T00:00:00.000000+00:00
515,2019,BUF,7,-140,120,not_tracked,2019-08-30T00:00:00.000000+00:00
516,2019,CAR,8,-130,110,not_tracked,2019-08-30T00:00:00.000000+00:00
517,2019,CHI,9,-140,120,not_tracked,2019-08-30T00:00:00.000000+00:00
518,2019,CIN,6,130,-150,not_tracked,2019-08-30T00:00:00.000000+00:00
519,2019,CLE,9,100,-120,not_tracked,2019-08-30T00:00:00.000000+00:00
520,2019,DAL,9,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
521,2019,DEN,7,-130,110,not_tracked,2019-08-30T00:00:00.000000+00:00
522,2019,DET,6.5,-150,130,not_tracked,2019-08-30T00:00:00.000000+00:00
523,2019,GB,9,-140,120,not_tracked,2019-08-30T00:00:00.000000+00:00
524,2019,HOU,8.5,-115,-105,not_tracked,2019-08-30T00:00:00.000000+00:00
525,2019,IND,7.5,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
526,2019,JAX,8,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
527,2019,KC,10.5,-130,110,not_tracked,2019-08-30T00:00:00.000000+00:00
528,2019,LAC,10,120,-140,not_tracked,2019-08-30T00:00:00.000000+00:00
529,2019,LA,10.5,125,-145,not_tracked,2019-08-30T00:00:00.000000+00:00
530,2019,MIA,4.5,100,-120,not_tracked,2019-08-30T00:00:00.000000+00:00
531,2019,MIN,9,-125,105,not_tracked,2019-08-30T00:00:00.000000+00:00
532,2019,NE,11.5,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
533,2019,NO,10.5,130,-150,not_tracked,2019-08-30T00:00:00.000000+00:00
534,2019,NYG,6,105,-125,not_tracked,2019-08-30T00:00:00.000000+00:00
535,2019,NYJ,7.5,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
536,2019,OAK,6,145,-170,not_tracked,2019-08-30T00:00:00.000000+00:00
537,2019,PHI,10,-150,130,not_tracked,2019-08-30T00:00:00.000000+00:00
538,2019,PIT,9.5,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
539,2019,SF,8,-140,120,not_tracked,2019-08-30T00:00:00.000000+00:00
540,2019,SEA,9,100,-120,not_tracked,2019-08-30T00:00:00.000000+00:00
541,2019,TB,6.5,-110,-110,not_tracked,2019-08-30T00:00:00.000000+00:00
542,2019,TEN,8,120,-140,not_tracked,2019-08-30T00:00:00.000000+00:00
543,2019,WAS,6,130,-150,not_tracked,2019-08-30T00:00:00.000000+00:00
544,2020,ARI,7.5,-120,-110,not_tracked,2020-08-30T00:00:00.000000+00:00
545,2020,ATL,7.5,-130,100,not_tracked,2020-08-30T00:00:00.000000+00:00
546,2020,BAL,11.5,-115,-115,not_tracked,2020-08-30T00:00:00.000000+00:00
547,2020,BUF,9,-140,110,not_tracked,2020-08-30T00:00:00.000000+00:00
548,2020,CAR,5.5,-110,-120,not_tracked,2020-08-30T00:00:00.000000+00:00
549,2020,CHI,8.5,130,-160,not_tracked,2020-08-30T00:00:00.000000+00:00
550,2020,CIN,5.5,-120,-110,not_tracked,2020-08-30T00:00:00.000000+00:00
551,2020,CLE,8.5,-135,105,not_tracked,2020-08-30T00:00:00.000000+00:00
552,2020,DAL,9.5,-115,125,not_tracked,2020-08-30T00:00:00.000000+00:00
553,2020,DEN,7.5,-135,105,not_tracked,2020-08-30T00:00:00.000000+00:00
554,2020,DET,6.5,-130,100,not_tracked,2020-08-30T00:00:00.000000+00:00
555,2020,GB,9,-125,-105,not_tracked,2020-08-30T00:00:00.000000+00:00
556,2020,HOU,7.5,-110,-120,not_tracked,2020-08-30T00:00:00.000000+00:00
557,2020,IND,9,-125,-105,not_tracked,2020-08-30T00:00:00.000000+00:00
558,2020,JAX,4.5,-120,-110,not_tracked,2020-08-30T00:00:00.000000+00:00
559,2020,KC,11.5,-145,115,not_tracked,2020-08-30T00:00:00.000000+00:00
560,2020,LA,8.5,-105,-125,not_tracked,2020-08-30T00:00:00.000000+00:00
561,2020,LAC,7.5,-130,100,not_tracked,2020-08-30T00:00:00.000000+00:00
562,2020,LV,7.5,-105,-125,not_tracked,2020-08-30T00:00:00.000000+00:00
563,2020,MIA,6.5,-110,-120,not_tracked,2020-08-30T00:00:00.000000+00:00
564,2020,MIN,9,-105,-125,not_tracked,2020-08-30T00:00:00.000000+00:00
565,2020,NE,9,100,-130,not_tracked,2020-08-30T00:00:00.000000+00:00
566,2020,NO,10.5,-115,-115,not_tracked,2020-08-30T00:00:00.000000+00:00
567,2020,NYG,6.5,100,-130,not_tracked,2020-08-30T00:00:00.000000+00:00
568,2020,NYJ,7,-140,110,not_tracked,2020-08-30T00:00:00.000000+00:00
569,2020,PHI,9.5,-125,-105,not_tracked,2020-08-30T00:00:00.000000+00:00
570,2020,PIT,9.5,110,-140,not_tracked,2020-08-30T00:00:00.000000+00:00
571,2020,SEA,9,-140,110,not_tracked,2020-08-30T00:00:00.000000+00:00
572,2020,SF,10.5,-125,-105,not_tracked,2020-08-30T00:00:00.000000+00:00
573,2020,TB,9.5,-140,110,not_tracked,2020-08-30T00:00:00.000000+00:00
574,2020,TEN,8.5,-125,-105,not_tracked,2020-08-30T00:00:00.000000+00:00
575,2020,WAS,5.5,100,-130,not_tracked,2020-08-30T00:00:00.000000+00:00
576,2021,KC,12,-130,110,not_tracked,2021-08-30T00:00:00.000000+00:00
577,2021,TB,11.5,100,-120,not_tracked,2021-08-30T00:00:00.000000+00:00
578,2021,GB,11,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
579,2021,BAL,11,-105,-115,not_tracked,2021-08-30T00:00:00.000000+00:00
580,2021,LAR,10.5,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
581,2021,BUF,10.5,-130,110,not_tracked,2021-08-30T00:00:00.000000+00:00
582,2021,SEA,10,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
583,2021,SF,10,-140,120,not_tracked,2021-08-30T00:00:00.000000+00:00
584,2021,IND,10,-110,-110,not_tracked,2021-08-30T00:00:00.000000+00:00
585,2021,CLE,10,-115,-105,not_tracked,2021-08-30T00:00:00.000000+00:00
586,2021,TEN,9.5,110,-130,not_tracked,2021-08-30T00:00:00.000000+00:00
587,2021,NO,9.5,120,-140,not_tracked,2021-08-30T00:00:00.000000+00:00
588,2021,DAL,9.5,110,-130,not_tracked,2021-08-30T00:00:00.000000+00:00
589,2021,PIT,9,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
590,2021,NE,9,-125,105,not_tracked,2021-08-30T00:00:00.000000+00:00
591,2021,MIA,9,-135,115,not_tracked,2021-08-30T00:00:00.000000+00:00
592,2021,LAC,9,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
593,2021,MIN,8.5,-115,-105,not_tracked,2021-08-30T00:00:00.000000+00:00
594,2021,WAS,8,-105,-115,not_tracked,2021-08-30T00:00:00.000000+00:00
595,2021,OAK,8,115,-135,not_tracked,2021-08-30T00:00:00.000000+00:00
596,2021,ARI,8,-140,120,not_tracked,2021-08-30T00:00:00.000000+00:00
597,2021,DEN,7.5,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
598,2021,CHI,7.5,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
599,2021,CAR,7.5,110,-130,not_tracked,2021-08-30T00:00:00.000000+00:00
600,2021,PHI,7,105,-125,not_tracked,2021-08-30T00:00:00.000000+00:00
601,2021,NYG,7,-110,-110,not_tracked,2021-08-30T00:00:00.000000+00:00
602,2021,ATL,7,-115,-105,not_tracked,2021-08-30T00:00:00.000000+00:00
603,2021,CIN,6.5,-105,-115,not_tracked,2021-08-30T00:00:00.000000+00:00
604,2021,NYJ,6,-130,110,not_tracked,2021-08-30T00:00:00.000000+00:00
605,2021,JAX,6,-120,110,not_tracked,2021-08-30T00:00:00.000000+00:00
606,2021,HOU,5,110,-130,not_tracked,2021-08-30T00:00:00.000000+00:00
607,2021,DET,5,-130,110,not_tracked,2021-08-30T00:00:00.000000+00:00
608,2022,BUF,11.5,-140,120,not_tracked,2022-08-30T00:00:00.000000+00:00
609,2022,TB,11.5,110,-130,not_tracked,2022-08-30T00:00:00.000000+00:00
610,2022,GB,11,-110,-110,not_tracked,2022-08-30T00:00:00.000000+00:00
611,2022,KC,10.5,-115,-105,not_tracked,2022-08-30T00:00:00.000000+00:00
612,2022,LAR,10.5,-110,-110,not_tracked,2022-08-30T00:00:00.000000+00:00
613,2022,DAL,10.5,125,-145,not_tracked,2022-08-30T00:00:00.000000+00:00
614,2022,SF,10,-110,-110,not_tracked,2022-08-30T00:00:00.000000+00:00
615,2022,DEN,10,-110,-110,not_tracked,2022-08-30T00:00:00.000000+00:00
616,2022,CIN,9.5,-135,115,not_tracked,2022-08-30T00:00:00.000000+00:00
617,2022,LAC,10,-130,110,not_tracked,2022-08-30T00:00:00.000000+00:00
618,2022,IND,9.5,-145,125,not_tracked,2022-08-30T00:00:00.000000+00:00
619,2022,PHI,9.5,-140,120,not_tracked,2022-08-30T00:00:00.000000+00:00
620,2022,BAL,9.5,-145,125,not_tracked,2022-08-30T00:00:00.000000+00:00
621,2022,CLE,9.5,110,-130,not_tracked,2022-08-30T00:00:00.000000+00:00
622,2022,MIN,9,-135,115,not_tracked,2022-08-30T00:00:00.000000+00:00
623,2022,TEN,9.5,120,-140,not_tracked,2022-08-30T00:00:00.000000+00:00
624,2022,MIA,8.5,-135,115,not_tracked,2022-08-30T00:00:00.000000+00:00
625,2022,NE,8.5,-130,110,not_tracked,2022-08-30T00:00:00.000000+00:00
626,2022,ARI,9,120,-140,not_tracked,2022-08-30T00:00:00.000000+00:00
627,2022,OAK,8.5,-130,110,not_tracked,2022-08-30T00:00:00.000000+00:00
628,2022,NO,8,-160,140,not_tracked,2022-08-30T00:00:00.000000+00:00
629,2022,WAS,7.5,-115,-105,not_tracked,2022-08-30T00:00:00.000000+00:00
630,2022,PIT,7.5,-105,-135,not_tracked,2022-08-30T00:00:00.000000+00:00
631,2022,NYG,7,105,-125,not_tracked,2022-08-30T00:00:00.000000+00:00
632,2022,CHI,6.5,130,-150,not_tracked,2022-08-30T00:00:00.000000+00:00
633,2022,DET,6,-160,140,not_tracked,2022-08-30T00:00:00.000000+00:00
634,2022,JAX,6.5,115,-135,not_tracked,2022-08-30T00:00:00.000000+00:00
635,2022,CAR,6.5,100,-120,not_tracked,2022-08-30T00:00:00.000000+00:00
636,2022,SEA,6,110,-130,not_tracked,2022-08-30T00:00:00.000000+00:00
637,2022,NYJ,5.5,-175,150,not_tracked,2022-08-30T00:00:00.000000+00:00
638,2022,ATL,5,125,-145,not_tracked,2022-08-30T00:00:00.000000+00:00
639,2022,HOU,4.5,100,-120,not_tracked,2022-08-30T00:00:00.000000+00:00
608,2023,CIN,11.5,105,-125,not_tracked,2023-08-30T00:00:00.000000+00:00
609,2023,KC,11.5,-145,125,not_tracked,2023-08-30T00:00:00.000000+00:00
610,2023,SF,10.5,-150,130,not_tracked,2023-08-30T00:00:00.000000+00:00
611,2023,BAL,10.5,104,-130,not_tracked,2023-08-30T00:00:00.000000+00:00
612,2023,BUF,10.5,-128,102,not_tracked,2023-08-30T00:00:00.000000+00:00
613,2023,PHI,11.5,110,-130,not_tracked,2023-08-30T00:00:00.000000+00:00
614,2023,CLE,9.5,125,-145,not_tracked,2023-08-30T00:00:00.000000+00:00
615,2023,DAL,9.5,-170,145,not_tracked,2023-08-30T00:00:00.000000+00:00
616,2023,DET,9.5,-135,115,not_tracked,2023-08-30T00:00:00.000000+00:00
617,2023,LAC,9.5,-130,110,not_tracked,2023-08-30T00:00:00.000000+00:00
618,2023,JAX,10,-110,-110,not_tracked,2023-08-30T00:00:00.000000+00:00
619,2023,MIA,9.5,-110,-110,not_tracked,2023-08-30T00:00:00.000000+00:00
620,2023,NO,9.5,120,-140,not_tracked,2023-08-30T00:00:00.000000+00:00
621,2023,NYJ,9.5,-135,115,not_tracked,2023-08-30T00:00:00.000000+00:00
622,2023,ATL,8.5,-130,110,not_tracked,2023-08-30T00:00:00.000000+00:00
623,2023,DEN,8.5,-115,-105,not_tracked,2023-08-30T00:00:00.000000+00:00
624,2023,MIN,8.5,-140,120,not_tracked,2023-08-30T00:00:00.000000+00:00
625,2023,SEA,9,-105,-115,not_tracked,2023-08-30T00:00:00.000000+00:00
626,2023,PIT,9,-115,-105,not_tracked,2023-08-30T00:00:00.000000+00:00
627,2023,CAR,7.5,-120,100,not_tracked,2023-08-30T00:00:00.000000+00:00
628,2023,CHI,7.5,-125,105,not_tracked,2023-08-30T00:00:00.000000+00:00
629,2023,GB,7.5,-120,100,not_tracked,2023-08-30T00:00:00.000000+00:00
630,2023,NE,7.5,100,-120,not_tracked,2023-08-30T00:00:00.000000+00:00
631,2023,NYG,7.5,-110,-110,not_tracked,2023-08-30T00:00:00.000000+00:00
632,2023,TEN,7.5,110,-130,not_tracked,2023-08-30T00:00:00.000000+00:00
633,2023,IND,6.5,-125,105,not_tracked,2023-08-30T00:00:00.000000+00:00
634,2023,LAR,6.5,100,-120,not_tracked,2023-08-30T00:00:00.000000+00:00
635,2023,OAK,7.5,170,-190,not_tracked,2023-08-30T00:00:00.000000+00:00
636,2023,TB,6.5,120,-140,not_tracked,2023-08-30T00:00:00.000000+00:00
637,2023,WAS,6.5,-110,-120,not_tracked,2023-08-30T00:00:00.000000+00:00
638,2023,HOU,6.5,120,-140,not_tracked,2023-08-30T00:00:00.000000+00:00
639,2023,ARI,4.5,-115,-105,not_tracked,2023-08-30T00:00:00.000000+00:00
640,2024,KC,11.5,109,-128,not_tracked,2024-08-30T00:00:00.000000+00:00
641,2024,SF,11.5,100,-122,not_tracked,2024-08-30T00:00:00.000000+00:00
642,2024,BAL,11.5,180,-218,not_tracked,2024-08-30T00:00:00.000000+00:00
643,2024,CIN,10.5,116,-138,not_tracked,2024-08-30T00:00:00.000000+00:00
644,2024,DET,10.5,-110,-106,not_tracked,2024-08-30T00:00:00.000000+00:00
645,2024,PHI,10.5,-144,121,not_tracked,2024-08-30T00:00:00.000000+00:00
646,2024,DAL,10.5,134,-161,not_tracked,2024-08-30T00:00:00.000000+00:00
647,2024,BUF,10.5,149,-179,not_tracked,2024-08-30T00:00:00.000000+00:00
648,2024,GB,9.5,-128,108,not_tracked,2024-08-30T00:00:00.000000+00:00
649,2024,HOU,9.5,-122,103,not_tracked,2024-08-30T00:00:00.000000+00:00
650,2024,ATL,9.5,-144,121,not_tracked,2024-08-30T00:00:00.000000+00:00
651,2024,MIA,9.5,-167,139,not_tracked,2024-08-30T00:00:00.000000+00:00
652,2024,NYJ,9.5,-160,134,not_tracked,2024-08-30T00:00:00.000000+00:00
653,2024,CHI,8.5,-184,153,not_tracked,2024-08-30T00:00:00.000000+00:00
654,2024,LAC,8.5,-137,118,not_tracked,2024-08-30T00:00:00.000000+00:00
655,2024,LAR,8.5,-159,133,not_tracked,2024-08-30T00:00:00.000000+00:00
656,2024,CLE,8.5,-178,148,not_tracked,2024-08-30T00:00:00.000000+00:00
657,2024,JAX,8.5,-106,-112,not_tracked,2024-08-30T00:00:00.000000+00:00
658,2024,IND,8.5,119,-143,not_tracked,2024-08-30T00:00:00.000000+00:00
659,2024,PIT,7.5,-184,148,not_tracked,2024-08-30T00:00:00.000000+00:00
660,2024,TB,8.5,156,-188,not_tracked,2024-08-30T00:00:00.000000+00:00
661,2024,SEA,7.5,-164,137,not_tracked,2024-08-30T00:00:00.000000+00:00
662,2024,NO,7.5,109,-130,not_tracked,2024-08-30T00:00:00.000000+00:00
663,2024,MIN,6.5,-145,121,not_tracked,2024-08-30T00:00:00.000000+00:00
664,2024,ARI,6.5,-141,118,not_tracked,2024-08-30T00:00:00.000000+00:00
665,2024,OAK,6.5,-118,101,not_tracked,2024-08-30T00:00:00.000000+00:00
666,2024,WAS,6.5,105,-123,not_tracked,2024-08-30T00:00:00.000000+00:00
667,2024,TEN,6.5,123,-147,not_tracked,2024-08-30T00:00:00.000000+00:00
668,2024,NYG,6.5,121,-142,not_tracked,2024-08-30T00:00:00.000000+00:00
669,2024,DEN,5.5,-157,134,not_tracked,2024-08-30T00:00:00.000000+00:00
670,2024,NE,4.5,-139,117,not_tracked,2024-08-30T00:00:00.000000+00:00
671,2024,CAR,4.5,-260,212,not_tracked,2024-08-30T00:00:00.000000+00:00
672,2025,ARI,8.5,-140,115,draftkings,2025-09-01T06:32:07.429730+00:00
673,2025,ATL,7.5,-140,115,draftkings,2025-09-01T06:32:07.429730+00:00
674,2025,BAL,11.5,-125,105,draftkings,2025-09-01T06:32:07.429730+00:00
675,2025,BUF,12.5,125,-150,draftkings,2025-09-01T06:32:07.429730+00:00
676,2025,CAR,6.5,-130,110,draftkings,2025-09-01T06:32:07.429730+00:00
677,2025,CHI,7.5,-140,115,draftkings,2025-09-01T06:32:07.429730+00:00
678,2025,CIN,9.5,-105,-115,draftkings,2025-09-01T06:32:07.429730+00:00
679,2025,CLE,4.5,-145,120,draftkings,2025-09-01T06:32:07.429730+00:00
680,2025,DAL,7.5,100,-120,draftkings,2025-09-01T06:32:07.429730+00:00
681,2025,DEN,9.5,-140,115,draftkings,2025-09-01T06:32:07.429730+00:00
682,2025,DET,9.5,-125,105,draftkings,2025-09-01T06:32:07.429730+00:00
683,2025,GB,10.5,105,-125,draftkings,2025-09-01T06:32:07.429730+00:00
684,2025,HOU,9.5,110,-130,draftkings,2025-09-01T06:32:07.429730+00:00
685,2025,IND,7.5,110,-130,draftkings,2025-09-01T06:32:07.429730+00:00
686,2025,JAX,7.5,-125,105,draftkings,2025-09-01T06:32:07.429730+00:00
687,2025,KC,11.5,110,-130,draftkings,2025-09-01T06:32:07.429730+00:00
688,2025,LAC,9.5,-105,-115,draftkings,2025-09-01T06:32:07.429730+00:00
689,2025,LAR,9.5,-145,120,draftkings,2025-09-01T06:32:07.429730+00:00
690,2025,OAK,6.5,-145,120,draftkings,2025-09-01T06:32:07.429730+00:00
691,2025,MIA,7.5,-105,-115,draftkings,2025-09-01T06:32:07.429730+00:00
692,2025,MIN,9.5,115,-140,draftkings,2025-09-01T06:32:07.429730+00:00
693,2025,NE,8.5,-110,-110,draftkings,2025-09-01T06:32:07.429730+00:00
694,2025,NO,4.5,-135,110,draftkings,2025-09-01T06:32:07.429730+00:00
695,2025,NYG,5.5,-140,115,draftkings,2025-09-01T06:32:07.429730+00:00
696,2025,NYJ,6.5,120,-145,draftkings,2025-09-01T06:32:07.429730+00:00
697,2025,PHI,10.5,-150,125,draftkings,2025-09-01T06:32:07.429730+00:00
698,2025,PIT,8.5,-125,105,draftkings,2025-09-01T06:32:07.429730+00:00
699,2025,SEA,8.5,100,-120,draftkings,2025-09-01T06:32:07.429730+00:00
700,2025,SF,10.5,105,-125,draftkings,2025-09-01T06:32:07.429730+00:00
701,2025,TB,9.5,-120,100,draftkings,2025-09-01T06:32:07.429730+00:00
702,2025,TEN,6.5,110,-130,draftkings,2025-09-01T06:32:07.429730+00:00
703,2025,WAS,9.5,-110,-110,draftkings,2025-09-01T06:32:07.429730+00:00