,week,avg_mov,srs_rating,srs_rating_normalized,bayesian_rating,pre_season_wt_rating,srs_rating_w_qb_adj,srs_rating_normalized_w_qb_adj,bayesian_rating_w_qb_adj,pre_season_wt_rating_w_qb_adj
0,2.0,22.252664666173544,12.9229766553705,12.9196060140901,12.906899276931194,13.040417391312303,12.9229766553705,12.9196060140901,12.906899276931194,13.040417391312303
1,3.0,18.255684443469086,13.953006559275472,13.897815536416829,13.92633836917454,14.121090210736345,13.93814869217298,13.88613787532092,13.907020109324966,14.09296753618727
2,4.0,16.62847464576364,14.005226730156522,13.986985845479667,13.92396399022185,14.198328376776352,14.067017393193485,14.048220362818382,13.983265009874817,14.247971697274624
3,5.0,15.338571267411067,13.546976970630203,13.560434816788474,13.661200587967077,14.187694405226422,13.623949970138185,13.640845073770084,13.736566424467629,14.25083295626863
4,6.0,15.350447603419788,13.383811238645391,13.333784740022123,13.222065721817778,13.484662627551574,13.351548626136838,13.285847583431583,13.172317567820329,13.410834187236853
5,7.0,15.552336593363263,14.528637849967922,14.599341533722736,14.626135016673702,15.264148527277621,14.491936863815514,14.551287388332929,14.565597230052935,15.171690013668975
6,8.0,13.928137279093423,12.971936436544864,13.003990343966718,12.914166372012996,13.745487294387166,12.828193576135158,12.859866259576622,12.748298487631825,13.561626859027623
7,9.0,13.658488090095172,12.906897582634684,12.746665915998452,12.88642861151637,13.615047637306883,12.770162494330258,12.58488626401819,12.698078426054332,13.364480790148717
8,10.0,15.657735056074317,14.845647788506545,14.556238101560227,14.56979400764141,14.959342811165287,15.008463176340237,14.703836564626735,14.695112489033944,15.018308815169195
9,11.0,13.401636523460583,12.951953261275738,13.056931054520849,13.185783736964098,14.28788841741187,12.835503985320278,12.91513269987207,13.022987446962219,14.072877208197166
10,12.0,12.774051196545484,12.649097026437657,12.645277365959469,12.833012947090367,14.016849856309817,12.632763137643497,12.628567185265762,12.80338692702345,13.95952046037813
11,13.0,13.561388155306995,13.410148107465846,13.377519156887535,13.589213299151684,14.808993746803335,13.38689776375019,13.346486975651716,13.543739628515917,14.716665956303217
12,14.0,13.997891748821075,13.857982217559526,14.033817882222264,14.019430197675215,15.176143301279273,13.678049864909914,13.85036524486456,13.79803701688577,14.917608774634422
13,15.0,14.104125907265923,13.713020922693287,13.616954517190052,13.819402006241472,14.949538553824036,13.669654701311547,13.53437474896233,13.699626578295767,14.736846060962028
14,16.0,14.573892271053927,14.456130938780811,14.357834806683693,14.510249233941783,15.618867541956499,14.47223960643449,14.33456189985792,14.475529525047317,15.4980371149876
15,17.0,15.072794221334172,14.88549070461305,14.531275179315672,14.572787834251399,15.288341024375127,14.849144388678662,14.417137698322628,14.444553243623911,15.015896991489207
16,18.0,13.04838348086051,12.756879878740314,12.533995477955097,12.685975165996808,13.168711306462228,12.763370017127796,12.551771272895254,12.683529198865237,13.147007043640182
